,PCA,Max iter,Alpha,Power t,Layers,Solver,Learning Rate,Learning Rate Init,Mean CV Score,STD CV Score,Execution Time
1149,17,6000,0.0001,0.5,"(27,)",adam,constant,0.0005,0.7988150624234367,0.019554732048491848,7039.8215944767
1150,3,6000,5e-05,0.5,"(12,)",sgd,constant,0.005,0.6668305444783277,0.013635459181144697,36.25899887084961
1151,13,6000,0.0001,0.5,"(21,)",adam,constant,0.0001,0.7873328641801548,0.007590491609404963,128.3430004119873
1152,12,6000,0.001,0.5,"(15,)",adam,constant,0.01,0.7909039669507649,0.015359449043379813,23.34200119972229
1153,13,6000,0.0001,0.5,"(3,)",sgd,constant,0.001,0.7658834414992051,0.024807767847169777,66.9549994468689
1154,14,6000,1e-05,0.5,"(3,)",sgd,invscaling,0.0001,0.2196565407772304,0.2141178511738583,2.2960007190704346
1155,12,6000,5e-05,0.5,"(18,)",sgd,constant,0.001,0.776862277478041,0.013082036175022698,73.66299962997437
1156,16,6000,0.0005,0.5,"(27,)",sgd,constant,0.01,0.7988166914275288,0.017755180667153682,3309.6379992961884
1157,14,5000,0.001,0.5,"(21,)",sgd,invscaling,0.0005,0.28695754163734455,0.10760840997172738,9.131000280380249
1158,20,6000,5e-05,0.5,"(21,)",sgd,constant,0.0001,0.7651204159824849,0.012113928466108679,4413.151000738144
1159,22,5000,0.0001,0.5,"(12,)",sgd,adaptive,0.005,0.795500690697735,0.013295144161143715,123.11199951171875
1160,8,6000,1e-05,0.5,"(15,)",sgd,adaptive,0.0005,0.7768629290796778,0.012920025116232105,76.56399917602539
1161,1,5000,0.0001,0.5,"(9,)",sgd,constant,0.0005,0.5670169025464592,0.009676111224964637,36.34399724006653
1162,6,6000,1e-05,0.5,"(27,)",sgd,constant,0.001,0.7796739385409335,0.007243496192036648,70.0199990272522
1163,14,5000,0.0001,0.5,"(12,)",adam,constant,0.005,0.7957551411369146,0.0134152416275182,36.23499798774719
1164,23,6000,5e-05,0.5,"(21,)",sgd,constant,0.005,0.7972880339875413,0.011383778716865063,3976.530995607376
1165,3,5000,0.0001,0.5,"(15,)",adam,constant,0.0005,0.6647887507493419,0.01339744003031394,47.21499848365784
1166,18,6000,0.0001,0.5,"(15,)",sgd,constant,0.001,0.7804372898584722,0.012905407563678613,86.2930006980896
1167,None,6000,1e-05,0.5,"(18,)",sgd,adaptive,0.005,0.7937113926030183,0.01675732714501738,5868.374000549316
1168,23,5000,0.0001,0.5,"(12,)",sgd,adaptive,0.005,0.7960128495842782,0.014781095894178744,114.25299978256226
1169,9,6000,0.0005,0.5,"(9,)",adam,constant,0.005,0.7896219407303151,0.021289274985012034,31.706000089645386
1170,13,6000,5e-05,0.5,"(27,)",sgd,adaptive,0.0001,0.7630782964526807,0.01320890367483843,4623.458000898361
1171,2,5000,1e-05,0.5,"(24,)",adam,constant,0.001,0.6224203091198166,0.010252432065609787,99.37599873542786
1172,16,6000,0.0001,0.5,"(3,)",sgd,adaptive,0.0005,0.7669077592722913,0.010483024484369203,104.25400066375732
1173,17,6000,0.001,0.5,"(24,)",sgd,adaptive,0.005,0.8039219902520396,0.0156788946342026,4268.765998840332
1174,17,5000,0.0001,0.5,"(27,)",sgd,invscaling,0.0005,0.3022776735215159,0.14338412868567785,205.4469997882843
1175,14,6000,0.001,0.5,"(15,)",sgd,constant,0.0001,0.7528680246044778,0.009876863801410236,140.4769995212555
1176,4,5000,0.001,0.5,"(9,)",sgd,invscaling,0.001,0.20142733338546143,0.10690424941776545,37.58699870109558
1177,None,6000,0.0001,0.5,"(24,)",sgd,adaptive,0.0005,0.7732921521098861,0.007182739175541316,2093.2669990062714
1178,11,200,0.0001,0.5,"(6,)",lbfgs,constant,0.001,0.7914144968332161,0.01674062616306714,86.15400052070618
1179,23,5000,0.0005,0.5,"(9,)",sgd,invscaling,0.0001,0.24783049235019677,0.17232763543741417,2.8419997692108154
1180,None,200,0.0001,0.5,"(27,)",sgd,constant,0.001,0.7735466025490656,0.007647020193471512,857.5129997730255
1181,8,5000,1e-05,0.5,"(3,)",sgd,constant,0.001,0.7720159903041677,0.006799152571087592,65.46800017356873
1182,5,5000,0.001,0.5,"(21,)",adam,constant,0.0005,0.7824787577866396,0.015182997424484685,64.64599967002869
1183,11,5000,0.0001,0.5,"(27,)",sgd,adaptive,0.0005,0.7768609742747674,0.015069873850988737,90.00499987602234
1184,21,5000,5e-05,0.5,"(12,)",sgd,adaptive,0.001,0.7783954961294862,0.012579679950735664,84.26200151443481
1185,23,5000,0.001,0.5,"(15,)",sgd,constant,0.01,0.7993298277165273,0.01206104730725257,1912.7830007076263
1186,12,5000,1e-05,0.5,"(27,)",sgd,adaptive,0.0005,0.7814603044282846,0.00901706474866303,2001.8399982452393
1187,6,6000,0.0005,0.5,"(3,)",sgd,constant,0.005,0.7760999035629578,0.010968076108004737,41.77500033378601
1188,9,200,5e-05,0.5,"(9,)",sgd,constant,0.001,0.7676733911955587,0.010216417907350164,32.805001974105835
1189,8,6000,5e-05,0.5,"(21,)",sgd,adaptive,0.0005,0.7794152526911147,0.012700924032007468,90.30499982833862
1190,6,6000,0.0005,0.5,"(24,)",sgd,adaptive,0.0005,0.7766075012380431,0.015248279611391819,87.46299982070923
1191,5,5000,0.0005,0.5,"(27,)",sgd,adaptive,0.0001,0.7633320952902233,0.013882078585855325,172.7999997138977
1192,15,6000,5e-05,0.5,"(27,)",sgd,adaptive,0.01,0.7949891834128288,0.012683044760977405,3432.264000892639
1193,8,6000,1e-05,0.5,"(6,)",sgd,constant,0.005,0.7832443897099068,0.020211688868273913,77.71099972724915
1194,5,5000,0.001,0.5,"(21,)",sgd,adaptive,0.001,0.7727793416217061,0.01303932251088975,90.67099857330322
1195,9,6000,5e-05,0.5,"(21,)",sgd,constant,0.0005,0.7717569786535303,0.01460072654602842,93.86699843406677
1196,2,6000,0.001,0.5,"(15,)",adam,constant,0.0005,0.6019883623947664,0.014133524759539618,104.01700448989868
1197,7,6000,0.0001,0.5,"(3,)",sgd,adaptive,0.01,0.7732911747074308,0.010520383996515809,47.72199845314026
1198,23,5000,0.0005,0.5,"(15,)",sgd,adaptive,0.01,0.793452380952381,0.019951240858998267,2903.7189993858337
1199,15,5000,0.001,0.5,"(6,)",sgd,invscaling,0.0005,0.3204241275054083,0.10572347588990903,7.715000629425049
1200,7,5000,0.0001,0.5,"(15,)",sgd,constant,0.005,0.7896268277425913,0.016354917154824396,79.92699837684631
1201,13,5000,0.0001,0.5,"(18,)",adam,constant,0.005,0.7863098496103422,0.013079467982938697,47.24099564552307
1202,3,5000,5e-05,0.5,"(27,)",sgd,invscaling,0.0005,0.39237951885735134,0.10755212108011708,15.423998832702637
1203,1,5000,0.0001,0.5,"(21,)",sgd,adaptive,0.0005,0.5670188573513697,0.010370884159650269,56.76599955558777
1204,7,5000,0.001,0.5,"(21,)",adam,constant,0.01,0.7834949305392656,0.021569382833522634,26.30999994277954
1205,23,6000,5e-05,0.5,"(3,)",sgd,adaptive,0.0005,0.7605249954387885,0.01686101649855698,109.65099906921387
1206,10,6000,0.0005,0.5,"(18,)",sgd,invscaling,0.01,0.6277846195949643,0.023295767556672304,74.9069995880127
1207,3,6000,1e-05,0.5,"(27,)",sgd,constant,0.005,0.6647861443427945,0.01542445671183281,50.41499948501587
1208,14,5000,0.0005,0.5,"(18,)",sgd,constant,0.0001,0.7554190450126411,0.013388067411612636,177.90199851989746
1209,22,5000,5e-05,0.5,"(21,)",sgd,adaptive,0.0005,0.77915982484948,0.01473597186673699,4804.892001390457
1210,4,5000,0.0005,0.5,"(6,)",sgd,invscaling,0.005,0.4533876769098444,0.06035420801922402,78.02099967002869
1211,8,6000,0.0005,0.5,"(24,)",sgd,constant,0.001,0.7893723773034118,0.01177005234667952,93.05000042915344
1212,6,5000,0.0005,0.5,"(15,)",sgd,constant,0.0005,0.7786535303776684,0.006304406848846399,82.33299899101257
1213,8,5000,0.0005,0.5,"(6,)",adam,constant,0.0001,0.7755883962780514,0.008875794572143495,150.73899793624878
1214,22,6000,0.0005,0.5,"(6,)",sgd,adaptive,0.001,0.7743128860739698,0.007321825527814189,89.79799962043762
1215,4,5000,0.0001,0.5,"(18,)",sgd,constant,0.01,0.78733384158261,0.0068875905352936495,64.2620005607605
1216,8,5000,1e-05,0.5,"(27,)",sgd,invscaling,0.001,0.3982726040607814,0.06891161305258907,51.72600030899048
1217,9,5000,5e-05,0.5,"(24,)",adam,constant,0.0005,0.7998419866030704,0.010220247334679012,106.2579996585846
1218,21,6000,1e-05,0.5,"(15,)",adam,constant,0.0001,0.7845234837229912,0.010082861599663404,142.08100199699402
1219,23,6000,0.0005,0.5,"(3,)",sgd,adaptive,0.0005,0.7643603226731305,0.0019249936875642745,106.1360068321228
1220,9,200,0.001,0.5,"(27,)",lbfgs,constant,0.001,0.7799287147809315,0.014135148988586076,128.83500027656555
1221,None,200,5e-05,0.5,"(21,)",sgd,constant,0.001,0.7694623634894571,0.0073283279525302855,857.4050002098083
1222,23,6000,0.0005,0.5,"(21,)",sgd,invscaling,0.001,0.36558794015690566,0.18349564176003483,740.2659990787506
1223,14,5000,5e-05,0.5,"(3,)",sgd,constant,0.0001,0.7400976099251961,0.019273645895834638,209.51400017738342
1224,17,5000,0.0001,0.5,"(6,)",sgd,adaptive,0.001,0.771247751974353,0.012997522023011972,68.07900023460388
1225,8,6000,1e-05,0.5,"(6,)",sgd,adaptive,0.0001,0.7452107279693487,0.008173559613579904,152.16599988937378
1226,2,6000,0.0001,0.5,"(21,)",sgd,adaptive,0.001,0.5866763755310553,0.012022778699733037,78.13000011444092
1227,9,6000,1e-05,0.5,"(21,)",sgd,constant,0.0005,0.7771193343237679,0.010606164818483014,87.37799954414368
1228,9,6000,0.0001,0.5,"(3,)",sgd,constant,0.0001,0.7314290275497173,0.005474752958600325,185.1339988708496
1229,23,5000,1e-05,0.5,"(6,)",sgd,invscaling,0.0005,0.23766811322230036,0.15569018063144205,5.082000732421875
1230,22,5000,1e-05,0.5,"(9,)",adam,constant,0.01,0.7911577657883078,0.015718696593460306,21.667007207870483
1231,15,6000,1e-05,0.5,"(6,)",adam,constant,0.005,0.7903882242552194,0.02439510337024995,33.105000019073486
1232,1,6000,0.0001,0.5,"(12,)",sgd,adaptive,0.01,0.5665076758672817,0.009885768783901589,31.153999090194702
1233,8,6000,0.0001,0.5,"(12,)",sgd,constant,0.0001,0.7480204342273307,0.004447273468659136,144.04000163078308
1234,21,5000,0.0005,0.5,"(27,)",sgd,adaptive,0.005,0.8006037089165169,0.016659381328217485,9675.382819652557
1235,16,6000,0.0001,0.5,"(21,)",adam,constant,0.005,0.7962673000234576,0.012240436317323517,1285.5110008716583
1236,1,5000,0.0005,0.5,"(18,)",sgd,constant,0.01,0.571616558500795,0.012031249608030424,38.913001537323
1237,20,5000,5e-05,0.5,"(21,)",adam,constant,0.0001,0.7873299319727891,0.017032047416432484,3031.6559987068176
1238,2,6000,5e-05,0.5,"(3,)",sgd,invscaling,0.01,0.4689964683191284,0.05766861844450959,27.935003519058228
1239,6,5000,0.0001,0.5,"(9,)",sgd,constant,0.01,0.790140289832408,0.008840062940021867,42.463000774383545
1240,7,5000,0.001,0.5,"(18,)",adam,constant,0.0001,0.7796719837360231,0.011004695030367896,88.09800052642822
1241,9,5000,0.001,0.5,"(27,)",sgd,invscaling,0.0005,0.24998468736153462,0.1380129903333663,13.587993383407593
1242,2,5000,5e-05,0.5,"(24,)",adam,constant,0.0005,0.6183341152552975,0.016840535324894535,127.1859998703003
1243,21,5000,1e-05,0.5,"(24,)",adam,constant,0.0001,0.7865649516511586,0.016651551968759414,3256.007999897003
1244,None,5000,5e-05,0.5,"(3,)",sgd,constant,0.005,0.7694564990747257,0.029928958220843845,58.03299832344055
1245,13,6000,0.001,0.5,"(27,)",sgd,constant,0.005,0.7998403575989783,0.012328757979371462,3090.5610024929047
1246,3,5000,0.0005,0.5,"(27,)",sgd,invscaling,0.01,0.5966286131310762,0.0298634583327191,32.954001665115356
1247,14,6000,1e-05,0.5,"(27,)",adam,constant,0.001,0.7873263481637867,0.020744875171597593,3297.7010011672974
1248,10,6000,1e-05,0.5,"(6,)",adam,constant,0.001,0.7896258503401361,0.018158224253039555,70.01000046730042
1249,8,6000,5e-05,0.5,"(18,)",sgd,invscaling,0.001,0.34315362160189744,0.10971253008974695,43.31699895858765
1250,22,5000,5e-05,0.5,"(18,)",adam,constant,0.0005,0.7970329319467251,0.011487711188570898,2745.309999704361
1251,12,5000,0.0001,0.5,"(12,)",adam,constant,0.01,0.7960092657752755,0.017447512839353193,23.581000804901123
1252,17,6000,1e-05,0.5,"(12,)",adam,constant,0.0001,0.7796697031302943,0.01801840039193165,126.5270004272461
1253,23,5000,5e-05,0.5,"(6,)",sgd,invscaling,0.0005,0.19914216644512212,0.10257422922350001,6.641000747680664
1254,4,5000,0.0005,0.5,"(6,)",sgd,invscaling,0.01,0.6027517137123048,0.04783166232297942,48.4219970703125
1255,13,6000,0.0005,0.5,"(21,)",sgd,invscaling,0.001,0.2693972033257747,0.14210431876539592,48.78200006484985
1256,16,5000,1e-05,0.5,"(6,)",sgd,invscaling,0.0001,0.22032769046315845,0.12359716990990967,2.8500003814697266
1257,19,5000,0.0005,0.5,"(21,)",sgd,adaptive,0.0001,0.7666516798290197,0.011916808968324092,4327.294999361038
1258,7,5000,0.0001,0.5,"(18,)",sgd,adaptive,0.0001,0.7635888263351317,0.012172886626241476,163.01699995994568
1259,20,6000,5e-05,0.5,"(3,)",sgd,invscaling,0.0005,0.14779237365444262,0.11374167755090786,8.25499939918518
1260,7,5000,0.0001,0.5,"(15,)",sgd,constant,0.0001,0.7625706987775953,0.008687662883491966,167.15299916267395
1261,16,5000,0.001,0.5,"(27,)",sgd,constant,0.005,0.7990714676675268,0.016468854668469604,3066.676999568939
1262,1,6000,0.0001,0.5,"(21,)",sgd,constant,0.0001,0.5659951911799201,0.008069516698988097,76.7170000076294
1263,1,5000,5e-05,0.5,"(15,)",sgd,constant,0.0001,0.5675277582297287,0.010028951784469192,77.201003074646
1264,11,5000,5e-05,0.5,"(6,)",adam,constant,0.001,0.7939704042536555,0.010030200023116683,82.21900033950806
1265,3,5000,0.001,0.5,"(18,)",sgd,adaptive,0.0001,0.6448715693173822,0.023227797915881025,116.88800191879272
1266,14,5000,0.0005,0.5,"(24,)",sgd,invscaling,0.001,0.25865555034274246,0.11078824086890053,1281.8189997673035
1267,16,5000,1e-05,0.5,"(18,)",sgd,constant,0.005,0.7937136732087472,0.010899491236877343,123.48800015449524
1268,11,5000,1e-05,0.5,"(12,)",sgd,invscaling,0.01,0.6338940365418197,0.06674746825933131,56.108999729156494
1269,5,6000,5e-05,0.5,"(18,)",adam,constant,0.0001,0.7768632548804961,0.015272762093165726,102.60599970817566
1270,14,5000,0.0005,0.5,"(9,)",sgd,constant,0.005,0.7906514713164959,0.01391403995743833,86.53400039672852
1271,9,5000,0.0001,0.5,"(12,)",sgd,invscaling,0.01,0.6104334454088148,0.042555616915676144,53.41600060462952
1272,4,6000,0.0005,0.5,"(24,)",sgd,constant,0.005,0.7852910704511691,0.007985420887805862,60.963000535964966
1273,9,5000,0.0005,0.5,"(18,)",sgd,invscaling,0.001,0.34418380378971514,0.0970086339156137,33.55800008773804
1274,17,6000,1e-05,0.5,"(24,)",sgd,invscaling,0.0001,0.22643319780019286,0.0987491249859268,70.77000117301941
1275,7,6000,0.0001,0.5,"(18,)",sgd,invscaling,0.0005,0.46897268485938437,0.07453268695344484,7.445001602172852
1276,14,5000,0.0005,0.5,"(24,)",sgd,constant,0.0005,0.7735449735449735,0.010613436328185288,1948.2690007686615
1277,9,5000,0.001,0.5,"(3,)",sgd,constant,0.01,0.7778833372429431,0.016004907369334274,30.420000314712524
1278,15,6000,1e-05,0.5,"(15,)",sgd,adaptive,0.001,0.7809497745458336,0.012941751851671918,93.81300234794617
1279,15,5000,0.001,0.5,"(12,)",adam,constant,0.01,0.7952400500430057,0.02007527107876251,21.707000017166138
1280,5,200,0.0001,0.5,"(6,)",lbfgs,constant,0.001,0.7796732869392968,0.012402981725432966,150.96100115776062
1281,22,6000,1e-05,0.5,"(9,)",sgd,constant,0.0005,0.7720127322959836,0.010866001616874165,84.7930006980896
1282,23,6000,1e-05,0.5,"(6,)",adam,constant,0.01,0.7870738525295176,0.018137067781539656,18.083006143569946
1283,15,5000,0.0001,0.5,"(27,)",adam,constant,0.001,0.7860508379597049,0.018404278920151316,6623.262000322342
1284,23,5000,0.0001,0.5,"(3,)",adam,constant,0.001,0.768950204602914,0.011501446498753938,66.242999792099
1285,12,200,0.001,0.5,"(18,)",sgd,constant,0.001,0.7743109312690593,0.012125415877163629,32.61999845504761
1286,16,5000,0.0005,0.5,"(9,)",sgd,invscaling,0.0001,0.20095948341022235,0.09513655990745794,2.639998435974121
1287,6,5000,5e-05,0.5,"(12,)",sgd,adaptive,0.005,0.7875882920217896,0.007628550128624824,67.83700203895569
1288,3,6000,0.0005,0.5,"(3,)",sgd,invscaling,0.001,0.2417793937498371,0.1495948205098777,20.649998426437378
1289,21,200,1e-05,0.5,"(3,)",lbfgs,constant,0.001,0.778394518727031,0.015266521497159832,60.13300681114197
1290,2,6000,0.0005,0.5,"(15,)",adam,constant,0.001,0.6160352646805849,0.020834248986996252,100.17300009727478
1291,21,6000,0.001,0.5,"(3,)",sgd,constant,0.01,0.7735475799515209,0.011588519514304396,56.54799962043762
1292,11,5000,0.0001,0.5,"(21,)",adam,constant,0.0005,0.7960060077670915,0.0188680986758529,113.0729992389679
1293,20,5000,0.0005,0.5,"(3,)",sgd,invscaling,0.01,0.5190029843354967,0.07459797386489186,79.91999936103821
1294,17,5000,1e-05,0.5,"(15,)",adam,constant,0.0005,0.7980513853050799,0.014937422911709554,110.697993516922
1295,21,5000,1e-05,0.5,"(27,)",sgd,adaptive,0.01,0.8000941564365209,0.014559309007657324,3345.2170016765594
1296,18,6000,0.0005,0.5,"(6,)",sgd,constant,0.01,0.7911603721948549,0.013352541636436156,66.24199891090393
1297,11,6000,0.0005,0.5,"(3,)",sgd,adaptive,0.005,0.775079169598874,0.0077007005101252975,58.010998487472534
1298,18,6000,0.0005,0.5,"(18,)",adam,constant,0.0001,0.7829902650715459,0.014632108757446145,2874.7349956035614
1299,5,6000,0.0001,0.5,"(24,)",sgd,invscaling,0.001,0.3415923840800688,0.10470419085891915,49.78000068664551
1300,14,6000,0.0005,0.5,"(3,)",sgd,constant,0.0001,0.7316818489848046,0.014263222267248257,190.93499994277954
1301,12,5000,5e-05,0.5,"(6,)",sgd,adaptive,0.0001,0.7439430369849089,0.014982230696051292,198.29799962043762
1302,16,5000,0.0005,0.5,"(24,)",sgd,adaptive,0.001,0.7835011207548154,0.011007981747595808,2278.776999950409
1303,16,6000,1e-05,0.5,"(21,)",sgd,constant,0.0001,0.7592491594338885,0.010726624821523189,3719.763999938965
1304,16,6000,0.0001,0.5,"(27,)",sgd,invscaling,0.0001,0.33421820835613936,0.12009456847498726,81.08899974822998
1305,13,5000,0.0005,0.5,"(21,)",sgd,constant,0.0001,0.7628251492167749,0.011585527585243744,159.92899918556213
1306,18,5000,1e-05,0.5,"(9,)",sgd,adaptive,0.0001,0.7633324210910417,0.01672819613248636,161.0139992237091
1307,19,6000,0.0001,0.5,"(24,)",sgd,constant,0.005,0.7983058357442594,0.017734091786669258,8552.188998937607
1308,3,5000,0.0001,0.5,"(15,)",sgd,constant,0.005,0.6658094847134256,0.012178023385954003,46.47900056838989
1309,7,5000,0.0001,0.5,"(12,)",sgd,constant,0.01,0.7896281309458649,0.014923183688276538,75.21500062942505
1310,9,5000,1e-05,0.5,"(12,)",sgd,invscaling,0.0001,0.21902285818541972,0.09620222480182009,3.704998731613159
1311,19,5000,0.0001,0.5,"(12,)",sgd,constant,0.0005,0.7709913467302629,0.012145623572390964,100.73999953269958
1312,6,5000,0.0001,0.5,"(9,)",sgd,adaptive,0.0005,0.7740535486225142,0.014873880516094092,91.87299942970276
1313,12,6000,0.001,0.5,"(15,)",sgd,adaptive,0.01,0.7995839523548883,0.015260653981003893,122.44200229644775
1314,20,6000,1e-05,0.5,"(24,)",sgd,constant,0.005,0.7972857533818125,0.013988974946439052,3433.1790046691895
1315,20,6000,1e-05,0.5,"(12,)",sgd,invscaling,0.001,0.3701608804441317,0.11465455614035197,25.704000234603882
1316,22,6000,0.0001,0.5,"(24,)",sgd,adaptive,0.01,0.7903908306617666,0.0204134559424996,3332.5109992027283
1317,18,5000,0.0001,0.5,"(24,)",sgd,constant,0.01,0.798049104699351,0.02027268422245493,2959.535001516342
1318,5,5000,0.001,0.5,"(24,)",sgd,adaptive,0.001,0.7783964735319415,0.009350015685767354,93.46200156211853
1319,3,6000,0.0001,0.5,"(27,)",sgd,invscaling,0.01,0.5961232960617198,0.020240175015794552,52.84700012207031
1320,20,6000,0.0001,0.5,"(3,)",sgd,constant,0.0005,0.7702279954127244,0.007129396035813927,113.8800003528595
1321,11,200,1e-05,0.5,"(18,)",sgd,constant,0.001,0.7681832694763728,0.01122260889796988,41.951992988586426
1322,None,5000,0.0001,0.5,"(15,)",sgd,adaptive,0.0001,0.7643547840592175,0.010608374077824256,4024.187999486923
1323,4,6000,5e-05,0.5,"(18,)",sgd,constant,0.005,0.7829922198764564,0.009142161845227571,68.56100034713745
1324,13,6000,0.0005,0.5,"(15,)",sgd,invscaling,0.01,0.6206241692079131,0.02747710270709677,75.41200017929077
1325,12,5000,5e-05,0.5,"(27,)",adam,constant,0.001,0.797031302942633,0.012490751905323578,3829.558998823166
1326,6,5000,0.0001,0.5,"(12,)",adam,constant,0.005,0.7870754815336096,0.014109759997316151,39.37400007247925
1327,23,6000,0.0005,0.5,"(18,)",sgd,adaptive,0.0005,0.7761012067662314,0.0066874005189948476,2293.728000164032
1328,4,5000,0.0005,0.5,"(24,)",sgd,adaptive,0.01,0.7870767847368833,0.010972927482236657,83.55400037765503
1329,8,6000,5e-05,0.5,"(21,)",sgd,adaptive,0.001,0.7804392446633825,0.008554659387846905,127.97500014305115
1330,10,6000,5e-05,0.5,"(9,)",sgd,adaptive,0.005,0.7901367060234056,0.01710834310100183,119.51500082015991
1331,12,6000,0.0005,0.5,"(21,)",sgd,constant,0.01,0.8021343211614148,0.01691344767559422,134.61200284957886
1332,17,5000,5e-05,0.5,"(6,)",sgd,adaptive,0.01,0.7827358146323664,0.018603620016094304,99.4079978466034
1333,4,6000,0.0001,0.5,"(6,)",sgd,adaptive,0.005,0.7850327104021686,0.012943298101338175,91.99800086021423
1334,2,5000,0.0001,0.5,"(3,)",sgd,invscaling,0.0001,0.3092090859332238,0.10683553420112535,7.07900071144104
1335,None,6000,0.0005,0.5,"(27,)",sgd,constant,0.005,0.8003515390830662,0.01333697665176109,5869.059998989105
1336,3,6000,1e-05,0.5,"(21,)",adam,constant,0.01,0.6604455000390961,0.018845653867612812,20.46600031852722
1337,11,5000,0.0001,0.5,"(24,)",adam,constant,0.005,0.7972851017801756,0.015332175022111667,65.12399816513062
1338,5,6000,1e-05,0.5,"(24,)",sgd,invscaling,0.01,0.6553516042432299,0.02583287100322455,105.45699954032898
1339,20,5000,0.001,0.5,"(27,)",adam,constant,0.005,0.7773741105637657,0.012162476474362182,1656.671998500824
1340,9,6000,5e-05,0.5,"(6,)",sgd,constant,0.01,0.7873354705867022,0.004095732705543479,88.76800107955933
1341,10,6000,0.001,0.5,"(3,)",sgd,invscaling,0.005,0.4329466077618787,0.06304515447430664,86.04699850082397
1342,22,6000,0.0005,0.5,"(6,)",sgd,adaptive,0.01,0.7903921338650404,0.017606740221747248,134.24099969863892
1343,16,5000,0.0005,0.5,"(6,)",sgd,adaptive,0.0005,0.7712500325800818,0.006887784636875027,128.9820008277893
1344,3,6000,0.0001,0.5,"(3,)",sgd,constant,0.0001,0.6078739541793728,0.047115571278556166,219.94599986076355
1345,16,5000,0.0001,0.5,"(3,)",sgd,constant,0.0001,0.7413780071415539,0.012843452547277558,281.5049991607666
1346,11,6000,0.0005,0.5,"(3,)",sgd,adaptive,0.0001,0.7291282221700941,0.013563141272245687,328.37099981307983
1347,6,6000,5e-05,0.5,"(12,)",sgd,invscaling,0.01,0.6402732165663201,0.0258666421758839,66.82800078392029
1348,6,200,0.001,0.5,"(6,)",lbfgs,constant,0.001,0.7812055281882868,0.010039007171456166,534.0650007724762
1349,13,6000,5e-05,0.5,"(9,)",sgd,invscaling,0.01,0.5516980738655616,0.05402409393329765,68.46200299263
1350,20,5000,0.0005,0.5,"(3,)",adam,constant,0.0005,0.7681806630698256,0.019719951935737823,103.56000137329102
1351,10,5000,0.0005,0.5,"(3,)",adam,constant,0.005,0.7737994239841531,0.011591919332932993,29.37000012397766
1352,16,5000,5e-05,0.5,"(18,)",sgd,invscaling,0.0001,0.28006098991320666,0.14888876888446684,4.671999216079712
1353,5,5000,1e-05,0.5,"(27,)",adam,constant,0.005,0.7842670784789011,0.013224158522191646,39.23099756240845
1354,6,5000,5e-05,0.5,"(24,)",sgd,invscaling,0.001,0.33159486016628875,0.1323056487099919,42.014002561569214
1355,1,6000,1e-05,0.5,"(15,)",sgd,invscaling,0.0001,0.14779432845935309,0.13256978858290253,4.403997421264648
1356,4,6000,0.001,0.5,"(6,)",adam,constant,0.01,0.7799251309719291,0.015319928304940894,21.86099934577942
1357,18,5000,1e-05,0.5,"(15,)",sgd,invscaling,0.0001,0.2162981859410431,0.11955732651560283,3.862999677658081
1358,4,6000,5e-05,0.5,"(9,)",sgd,adaptive,0.0001,0.7549098183334637,0.008050102645404159,189.62599968910217
1359,13,5000,5e-05,0.5,"(15,)",adam,constant,0.0001,0.7789066776135742,0.010624084641875456,149.10700011253357
1360,9,5000,0.001,0.5,"(18,)",sgd,adaptive,0.005,0.7990717934683453,0.016227839072658654,134.13899970054626
1361,8,5000,5e-05,0.5,"(12,)",adam,constant,0.0005,0.7952403758438242,0.018397734870557986,94.1480004787445
1362,17,5000,0.0001,0.5,"(12,)",sgd,constant,0.0001,0.7607836812886073,0.007329968905245869,216.88100171089172
1363,19,6000,5e-05,0.5,"(18,)",sgd,invscaling,0.01,0.6147613834805953,0.05247396921425691,1933.1679992675781
1364,2,6000,0.0005,0.5,"(18,)",sgd,invscaling,0.005,0.5453110746214195,0.031137534949544455,52.86399865150452
1365,17,6000,0.001,0.5,"(3,)",sgd,invscaling,0.01,0.5713614564599785,0.05199231505630276,57.235997676849365
1366,6,5000,5e-05,0.5,"(21,)",sgd,constant,0.0005,0.7735475799515208,0.008033052855948778,84.156001329422
1367,17,6000,5e-05,0.5,"(18,)",sgd,constant,0.0001,0.7564410821799985,0.009825915621451839,198.89299988746643
1368,8,5000,0.001,0.5,"(24,)",sgd,adaptive,0.001,0.7835030755597259,0.00801868845240796,108.17599987983704
1369,19,6000,0.001,0.5,"(24,)",sgd,invscaling,0.0001,0.27622598847968305,0.07115324092371116,221.09599995613098
1370,19,6000,1e-05,0.5,"(6,)",sgd,adaptive,0.001,0.7704814684494488,0.012181992692467968,103.5120005607605
1371,22,5000,0.001,0.5,"(6,)",sgd,invscaling,0.001,0.37956544686840255,0.13331650766484843,27.62600064277649
1372,12,5000,0.001,0.5,"(3,)",adam,constant,0.001,0.77967263533766,0.011021978314343782,74.48799991607666
1373,6,200,0.0005,0.5,"(21,)",sgd,constant,0.001,0.7699702869653609,0.014100910182879572,43.75299954414368
1374,18,5000,0.0005,0.5,"(9,)",adam,constant,0.001,0.7980517111058983,0.016369512198391306,100.89999961853027
1375,12,5000,0.001,0.5,"(15,)",adam,constant,0.001,0.7998370995907942,0.016955055905536545,123.79900240898132
1376,22,6000,1e-05,0.5,"(12,)",sgd,adaptive,0.001,0.7852881382438033,0.014788965792683254,114.58499884605408
